"Customer_ID","InvoiceNo","InvoiceDate","Unit_Price","Quantity","LastPurchaseDate","Recency","Frequency","Monetary","Total.Spent","RecencyScore","FrequencyScore","MonetaryScore","REC.SCR.normalized","FRQ.SCR.normallized","MON.SCR.normalized","RFM","Country","Cluster"
17683,586685,"06/06/2011"," $19.25 ",4,"22/12/2011",10,6," $385.03 "," $77.00 ",9423,8283,7689,5,5,3,13,"Indonesia",3
18385,566976,"19/07/2011"," $49.54 ",15,"19/07/2011",166,2," $743.10 "," $743.10 ",4129,947,9310,4,2,4,10,"Portugal",4
15315,587897,"04/12/2010"," $26.51 ",5,"04/02/2011",331,2," $2,407.87 "," $132.55 ",1592,947,11654,3,2,5,10,"Portugal",4
15111,566805,"12/08/2011"," $42.16 ",5,"12/08/2011",142,2," $1,539.92 "," $210.80 ",4720,947,10856,4,2,4,10,"Portugal",4
15044,573293,"16/03/2011"," $28.31 ",6,"22/12/2011",10,3," $914.13 "," $169.86 ",9420,2715,9777,5,3,4,12,"Argentina",3
14447,545699,"08/01/2010"," $38.08 ",5,"22/01/2011",344,3," $854.19 "," $190.40 ",1464,2715,9634,2,3,4,9,"Philippines",4
17812,553022,"11/09/2011"," $23.38 ",18,"11/09/2011",112,2," $420.84 "," $420.84 ",5514,947,7883,4,2,3,9,"Philippines",2
16988,548067,"14/04/2010"," $26.98 ",4,"14/04/2010",627,3," $186.04 "," $107.92 ",134,2714,5730,1,3,3,7,"Indonesia",4
15393,559125,"10/09/2010"," $16.28 ",17,"14/07/2011",171,6," $2,817.70 "," $276.76 ",3999,8276,11915,4,5,5,14,"China",3
14488,555853,"14/08/2010"," $30.57 ",8,"24/08/2011",130,4," $402.97 "," $244.56 ",4965,4951,7787,4,4,3,11,"Poland",3
15486,544703,"07/09/2011"," $16.83 ",25,"07/09/2011",116,3," $1,544.76 "," $420.75 ",5388,2714,10868,4,3,4,11,"Colombia",3
17711,576325,"03/09/2010"," $37.45 ",15,"10/01/2011",356,3," $570.69 "," $561.75 ",1212,2714,8643,2,3,4,9,"Portugal",4
15253,543084,"05/12/2011"," $48.51 ",26,"05/12/2011",27,4," $1,329.58 "," $1,261.26 ",8636,4949,10589,5,4,4,13,"Serbia",3
18628,577497,"21/03/2011"," $21.34 ",16,"21/03/2011",286,3," $363.35 "," $341.44 ",2175,2714,7562,3,3,3,9,"Sweden",2
18624,587972,"15/12/2011"," $40.91 ",8,"15/12/2011",17,2," $344.15 "," $327.28 ",9035,947,7418,5,2,3,10,"Ireland",2
17998,588498,"25/06/2010"," $37.31 ",5,"04/11/2011",58,2," $186.55 "," $186.55 ",7282,947,5739,5,2,3,10,"Indonesia",2
14606,552438,"04/04/2010"," $30.20 ",4,"25/08/2011",129,8," $2,254.09 "," $120.80 ",5011,9522,11540,4,5,5,14,"Peru",3
17643,549987,"30/06/2010"," $20.35 ",20,"05/01/2011",361,3," $407.00 "," $407.00 ",856,2712,7813,2,3,3,8,"Portugal",4
16802,575643,"18/09/2011"," $16.24 ",22,"18/09/2011",105,1," $357.28 "," $357.28 ",5727,1,7522,4,1,3,8,"Colombia",2
17658,589444,"09/03/2010"," $22.41 ",8,"10/01/2011",356,4," $259.12 "," $179.28 ",1211,4944,6727,2,4,3,9,"Indonesia",4
14008,540348,"28/02/2011"," $24.67 ",5,"03/08/2011",151,2," $968.29 "," $123.35 ",4490,946,9902,4,2,4,10,"Sweden",4
17732,574569,"20/04/2010"," $22.02 ",4,"16/03/2011",291,5," $95.78 "," $88.08 ",2118,6881,3854,3,5,2,10,"Sweden",2
18120,583689,"08/12/2011"," $34.61 ",25,"08/12/2011",24,2," $910.80 "," $865.25 ",8786,946,9768,5,2,4,11,"Canada",3
18197,585120,"10/02/2011"," $24.26 ",17,"28/07/2011",157,3," $412.42 "," $412.42 ",4348,2709,7840,4,3,3,10,"Brazil",2
17403,560501,"27/03/2010"," $38.09 ",21,"03/12/2011",29,7," $2,237.55 "," $799.89 ",8499,9072,11531,5,5,5,15,"Poland",3
17896,581850,"19/05/2010"," $49.74 ",11,"09/01/2011",357,5," $547.14 "," $547.14 ",1120,6879,8529,2,5,4,11,"France",3
14181,548040,"07/09/2010"," $44.42 ",25,"05/10/2011",88,7," $2,875.57 "," $1,110.50 ",6087,9071,11955,5,5,5,15,"China",3
17917,563043,"26/09/2011"," $28.16 ",27,"26/09/2011",97,4," $760.32 "," $760.32 ",5862,4941,9366,4,4,4,12,"Argentina",3
16452,551694,"10/07/2011"," $48.99 ",20,"23/10/2011",70,4," $2,372.34 "," $979.80 ",6723,4941,11629,5,4,5,14,"China",3
16698,570697,"03/05/2011"," $28.53 ",17,"10/10/2011",83,3," $520.71 "," $485.01 ",6271,2709,8411,5,3,4,12,"Slovenia",3
14272,570726,"08/05/2011"," $26.80 ",5,"12/06/2011",203,2," $1,785.66 "," $134.00 ",3421,946,11121,4,2,4,10,"Norway",4
18348,545059,"03/04/2011"," $40.78 ",14,"10/10/2011",83,2," $570.92 "," $570.92 ",6270,946,8645,5,2,4,11,"Haiti",3
16919,557948,"23/02/2011"," $17.32 ",23,"28/10/2011",65,4," $710.33 "," $398.36 ",6964,4938,9193,5,4,4,13,"Philippines",3
16583,561445,"02/05/2011"," $26.75 ",5,"08/10/2011",85,2," $2,739.77 "," $133.75 ",6221,946,11864,5,2,5,12,"Philippines",3
14580,561271,"04/07/2011"," $20.09 ",14,"04/07/2011",181,2," $655.26 "," $281.26 ",3813,946,8999,4,2,4,10,"Finland",4
16554,540504,"31/12/2010"," $48.57 ",13,"16/08/2011",138,3," $801.17 "," $631.41 ",4800,2705,9485,4,3,4,11,"Indonesia",3
18686,579664,"07/10/2010"," $33.70 ",18,"07/10/2010",451,1," $606.60 "," $606.60 ",484,1,8787,1,1,4,6,"Afghanistan",4
14228,559895,"17/09/2011"," $40.80 ",16,"17/09/2011",106,3," $683.50 "," $652.80 ",5687,2704,9099,4,3,4,11,"Indonesia",3
17614,551531,"11/08/2010"," $26.52 ",11,"20/06/2011",195,3," $294.55 "," $291.72 ",3534,2704,7060,4,3,3,10,"Chile",2
15794,585310,"11/03/2010"," $21.49 ",1,"05/12/2011",27,4," $764.65 "," $21.49 ",8612,4932,9382,5,4,4,13,"Indonesia",3
14166,585746,"29/11/2011"," $45.52 ",9,"29/11/2011",33,1," $409.68 "," $409.68 ",8310,1,7827,5,1,3,9,"Syria",2
16145,574620,"14/07/2010"," $27.96 ",23,"15/10/2011",78,3," $3,560.20 "," $643.08 ",6486,2703,12352,5,3,5,13,"Indonesia",3
18262,554972,"31/05/2011"," $48.41 ",14,"15/09/2011",108,4," $717.97 "," $677.74 ",5629,4930,9227,4,4,4,12,"Indonesia",3
18605,552936,"21/03/2011"," $15.89 ",3,"12/12/2011",20,3," $887.67 "," $47.67 ",8938,2703,9724,5,3,4,12,"Indonesia",3
18031,568723,"09/01/2010"," $47.98 ",9,"27/10/2011",66,5," $454.68 "," $431.82 ",6886,6862,8074,5,5,3,13,"China",3
18895,557049,"04/01/2011"," $49.21 ",17,"04/01/2011",362,2," $836.57 "," $836.57 ",798,944,9572,2,2,4,8,"Indonesia",4
18199,560074,"29/05/2010"," $49.54 ",5,"29/05/2010",582,2," $254.72 "," $247.70 ",215,944,6691,1,2,3,6,"Poland",1
16823,584779,"21/04/2010"," $16.59 ",1,"17/11/2011",45,4," $414.11 "," $16.59 ",7664,4927,7849,5,4,3,12,"Russia",3
16360,567491,"04/09/2011"," $46.16 ",28,"04/09/2011",119,3," $1,564.64 "," $1,292.48 ",5314,2701,10896,4,3,4,11,"Palestinian Territory",3
14356,548325,"27/07/2010"," $26.03 ",14,"20/10/2011",73,4," $529.21 "," $364.42 ",6633,4926,8456,5,4,4,13,"Philippines",3
18179,576583,"03/01/2010"," $34.86 ",9,"16/02/2010",684,2," $327.57 "," $313.74 ",47,944,7310,1,2,3,6,"Russia",1
13975,549390,"03/08/2010"," $28.79 ",15,"25/10/2011",68,4," $639.75 "," $431.85 ",6813,4925,8931,5,4,4,13,"France",3
17081,544236,"29/06/2010"," $16.76 ",20,"06/01/2011",360,3," $335.20 "," $335.20 ",905,2700,7360,2,3,3,8,"Indonesia",4
14467,559598,"24/10/2011"," $40.18 ",16,"24/10/2011",69,6," $2,039.57 "," $642.88 ",6773,8235,11343,5,5,5,15,"Albania",3
18845,568946,"25/03/2011"," $48.07 ",9,"22/11/2011",40,3," $579.21 "," $432.63 ",7903,2700,8679,5,3,4,12,"Bangladesh",3
18122,585443,"24/01/2011"," $20.70 ",27,"24/01/2011",342,1," $558.90 "," $558.90 ",1479,1,8578,2,1,4,7,"Egypt",4
17846,549407,"08/07/2010"," $15.37 ",17,"21/04/2011",255,2," $261.29 "," $261.29 ",2574,943,6751,3,2,3,8,"Moldova",4
14069,568685,"22/12/2011"," $44.29 ",8,"22/12/2011",10,2," $2,049.26 "," $354.32 ",9368,943,11353,5,2,5,12,"China",3
18229,558021,"18/11/2010"," $30.28 ",2,"20/05/2011",226,3," $60.56 "," $60.56 ",2995,2697,2682,3,3,1,7,"Azerbaijan",2
17349,576093,"21/05/2011"," $26.70 ",24,"12/08/2011",142,5," $756.46 "," $640.80 ",4698,6849,9359,4,5,4,13,"Russia",3
16790,547525,"08/11/2011"," $27.24 ",24,"08/11/2011",54,2," $668.32 "," $653.76 ",7326,943,9047,5,2,4,11,"Malaysia",3
16909,562164,"07/11/2010"," $32.76 ",5,"20/02/2011",315,2," $1,358.55 "," $163.80 ",1781,943,10632,3,2,4,9,"Czech Republic",4
16132,548622,"01/09/2011"," $33.80 ",19,"01/09/2011",122,4," $930.73 "," $642.20 ",5249,4917,9815,4,4,4,12,"Nigeria",3
14961,575156,"25/03/2011"," $33.59 ",2,"25/03/2011",282,1," $67.18 "," $67.18 ",2238,1,2924,3,1,2,6,"Indonesia",1
16889,589288,"22/09/2010"," $21.79 ",18,"28/12/2011",4,4," $2,134.46 "," $392.22 ",9640,4916,11439,5,4,5,14,"Czech Republic",3
18032,543759,"22/08/2011"," $40.27 ",28,"22/08/2011",132,1," $1,127.56 "," $1,127.56 ",4904,1,10269,4,1,4,9,"Mozambique",4
16504,553669,"20/07/2011"," $39.51 ",18,"20/07/2011",165,1," $711.18 "," $711.18 ",4143,1,9197,4,1,4,9,"Philippines",4
15571,545155,"09/03/2010"," $19.28 ",16,"20/08/2011",134,7," $2,668.96 "," $308.48 ",4864,9031,11813,4,5,5,14,"Sweden",3
15881,579480,"19/06/2011"," $33.08 ",4,"19/06/2011",196,2," $331.73 "," $132.32 ",3503,940,7346,4,2,3,9,"Belarus",2
17039,544229,"20/02/2011"," $16.72 ",16,"21/04/2011",255,9," $407.23 "," $267.52 ",2572,9674,7815,3,5,3,11,"Armenia",3
14762,553791,"07/12/2011"," $35.52 ",5,"07/12/2011",25,3," $970.61 "," $177.60 ",8699,2691,9908,5,3,4,12,"Greece",3
15474,575642,"25/10/2011"," $43.94 ",5,"25/10/2011",68,4," $2,403.69 "," $219.70 ",6799,4912,11652,5,4,5,14,"China",3
16534,572453,"19/12/2011"," $26.55 ",19,"19/12/2011",13,4," $599.57 "," $504.45 ",9179,4912,8757,5,4,4,13,"Indonesia",3
18966,581960,"09/01/2011"," $24.28 ",8,"16/01/2011",350,2," $194.24 "," $194.24 ",1417,940,5873,2,2,3,7,"China",4
14469,549459,"17/12/2011"," $21.01 ",8,"22/12/2011",10,5," $790.53 "," $168.08 ",9353,6837,9453,5,5,4,14,"Canada",3
18692,575805,"08/06/2011"," $40.43 ",6,"08/09/2011",115,4," $242.58 "," $242.58 ",5392,4911,6552,4,4,3,11,"Indonesia",3
18186,582420,"28/02/2011"," $38.45 ",21,"28/02/2011",307,2," $943.17 "," $807.45 ",1862,940,9850,3,2,4,9,"Portugal",4
14904,552515,"14/08/2010"," $36.88 ",28,"10/11/2011",52,2," $1,039.22 "," $1,032.64 ",7364,940,10090,5,2,4,11,"Philippines",3
14282,548311,"09/01/2010"," $44.67 ",26,"04/01/2011",362,2," $1,197.66 "," $1,161.42 ",796,940,10387,2,2,4,8,"United States",4
15595,548402,"10/05/2011"," $35.89 ",7,"08/12/2011",24,4," $1,833.42 "," $251.23 ",8735,4908,11153,5,4,4,13,"Greece",3
18868,554686,"06/11/2010"," $23.18 ",2,"06/11/2010",421,1," $46.36 "," $46.36 ",561,1,2086,1,1,1,3,"Russia",1
18520,544543,"23/08/2010"," $36.02 ",11,"21/12/2011",11,5," $409.45 "," $396.22 ",9291,6831,7825,5,5,3,13,"Cameroon",3
15671,543472,"15/03/2011"," $39.01 ",14,"15/03/2011",292,4," $1,719.23 "," $546.14 ",2081,4907,11057,3,4,4,11,"United Kingdom",3
16841,555763,"21/11/2010"," $46.15 ",3,"21/11/2010",406,2," $645.87 "," $138.45 ",606,939,8958,1,2,4,7,"Poland",4
15147,571909,"10/10/2010"," $35.21 ",9,"05/05/2011",241,5," $442.60 "," $316.89 ",2756,6829,7994,3,5,3,11,"Indonesia",3
16212,581559,"16/11/2011"," $36.02 ",25,"16/11/2011",46,3," $3,188.39 "," $900.50 ",7589,2685,12156,5,3,5,13,"Nigeria",3
17367,570302,"21/02/2010"," $26.47 ",6,"19/10/2011",74,7," $212.78 "," $158.82 ",6584,9014,6156,5,5,3,13,"Indonesia",3
15129,551890,"14/04/2010"," $27.64 ",10,"30/05/2010",581,2," $280.80 "," $276.40 ",215,939,6928,1,2,3,6,"China",1
17857,582377,"05/10/2011"," $24.22 ",7,"05/10/2011",88,4," $193.54 "," $169.54 ",6053,4904,5864,5,4,3,12,"Honduras",3
17003,578025,"13/08/2011"," $19.75 ",15,"30/08/2011",124,4," $329.05 "," $296.25 ",5176,4904,7324,4,4,3,11,"France",3
17346,553599,"28/08/2010"," $35.23 ",23,"14/09/2011",109,6," $1,250.82 "," $810.29 ",5569,8202,10467,4,5,4,13,"Serbia",3
16032,584599,"05/12/2011"," $28.31 ",2,"05/12/2011",27,3," $711.37 "," $56.62 ",8569,2684,9199,5,3,4,12,"Indonesia",3
16970,547912,"11/05/2010"," $40.13 ",7,"06/01/2011",360,2," $280.91 "," $280.91 ",901,939,6930,2,2,3,7,"Jamaica",4
15636,587565,"21/03/2010"," $21.66 ",21,"23/07/2011",162,3," $5,053.79 "," $454.86 ",4195,2683,12933,4,3,5,12,"Malaysia",3
17164,582721,"30/03/2010"," $16.20 ",11,"19/11/2011",43,5," $650.36 "," $178.20 ",7717,6822,8974,5,5,4,14,"China",3
17815,587799,"22/05/2010"," $28.06 ",23,"21/12/2011",11,4," $665.43 "," $645.38 ",9278,4901,9042,5,4,4,13,"Poland",3
18758,556148,"27/04/2010"," $40.42 ",27,"30/07/2011",155,2," $1,118.43 "," $1,091.34 ",4381,939,10251,4,2,4,10,"China",4
17870,574499,"12/01/2010"," $49.41 ",16,"06/01/2011",360,5," $848.08 "," $790.56 ",901,6820,9614,2,5,4,11,"China",3
15757,559495,"15/07/2011"," $17.33 ",9,"15/07/2011",170,3," $217.89 "," $155.97 ",4015,2682,6230,4,3,3,10,"Russia",2
14219,583363,"25/07/2010"," $48.53 ",1,"16/10/2011",77,3," $1,090.25 "," $48.53 ",6483,2682,10189,5,3,4,12,"Portugal",3
16530,549300,"11/01/2011"," $44.88 ",28,"11/01/2011",355,2," $1,747.20 "," $1,256.64 ",1296,939,11081,2,2,4,8,"Indonesia",4
18625,567434,"09/05/2011"," $22.16 ",13,"09/05/2011",237,1," $288.08 "," $288.08 ",2819,1,7003,3,1,3,7,"China",4
15590,567480,"27/04/2010"," $44.17 ",9,"30/06/2011",185,3," $614.01 "," $397.53 ",3687,2680,8819,4,3,4,11,"Indonesia",3
18876,581037,"06/07/2011"," $29.61 ",26,"06/07/2011",179,1," $769.86 "," $769.86 ",3821,1,9398,4,1,4,9,"Pakistan",4
17137,575913,"28/02/2010"," $15.24 ",10,"19/10/2011",74,10," $230.74 "," $152.40 ",6570,9732,6409,5,5,3,13,"Brazil",3
14566,551911,"12/04/2011"," $32.89 ",5,"12/04/2011",264,2," $231.95 "," $164.45 ",2465,937,6423,3,2,3,8,"Guatemala",4
18717,551412,"19/02/2010"," $19.24 ",8,"06/05/2011",240,4," $153.92 "," $153.92 ",2786,4893,5215,3,4,2,9,"France",2
14467,554415,"11/07/2011"," $49.27 ",19,"24/10/2011",69,6," $1,396.69 "," $936.13 ",6735,8187,10685,5,5,4,14,"Russia",3
18613,586160,"03/04/2011"," $22.57 ",24,"15/09/2011",108,5," $661.74 "," $541.68 ",5590,6812,9023,4,5,4,13,"Croatia",3
17953,575719,"29/05/2010"," $43.13 ",21,"21/08/2011",133,2," $2,942.61 "," $905.73 ",4864,937,12009,4,2,5,11,"Philippines",4
16821,545258,"10/09/2010"," $49.12 ",5,"09/03/2011",298,2," $245.60 "," $245.60 ",2025,937,6578,3,2,3,8,"Russia",4
14571,577909,"03/02/2010"," $38.96 ",9,"18/11/2011",44,4," $793.90 "," $350.64 ",7639,4891,9464,5,4,4,13,"Norway",3
18387,566201,"02/09/2011"," $41.95 ",6,"02/09/2011",121,2," $251.70 "," $251.70 ",5248,937,6658,4,2,3,9,"Poland",2
16013,576171,"10/04/2011"," $35.85 ",24,"27/11/2011",35,4," $895.40 "," $860.40 ",8136,4890,9737,5,4,4,13,"Finland",3
17710,548690,"07/10/2010"," $36.87 ",3,"01/01/2011",365,4," $110.61 "," $110.61 ",715,4890,4252,2,4,2,8,"China",2
14375,545353,"14/10/2011"," $45.41 ",3,"14/10/2011",79,2," $2,352.39 "," $136.23 ",6405,937,11616,5,2,5,12,"South Africa",3
16712,576269,"10/08/2011"," $15.65 ",1,"03/10/2011",90,3," $112.40 "," $15.65 ",5985,2674,4300,4,3,2,9,"Ukraine",2
16395,554434,"25/03/2010"," $33.50 ",28,"11/10/2011",82,4," $4,392.17 "," $938.00 ",6246,4888,12707,5,4,5,14,"Poland",3
16603,571187,"24/02/2011"," $17.12 ",21,"10/08/2011",144,3," $494.12 "," $359.52 ",4611,2674,8274,4,3,3,10,"Jordan",2
17886,570462,"04/01/2011"," $22.30 ",21,"04/01/2011",362,7," $4,517.38 "," $468.30 ",792,8983,12741,2,5,5,12,"Portugal",3
16650,561756,"30/11/2011"," $45.30 ",5,"30/11/2011",32,3," $2,374.83 "," $226.50 ",8294,2674,11631,5,3,5,13,"Russia",3
17893,557837,"06/07/2011"," $19.52 ",28,"06/07/2011",179,4," $546.56 "," $546.56 ",3816,4886,8522,4,4,4,12,"Brazil",3
15258,565311,"03/08/2010"," $28.16 ",8,"23/04/2011",253,5," $2,680.05 "," $225.28 ",2588,6800,11822,3,5,5,13,"Nigeria",3
16018,539653,"02/04/2011"," $36.71 ",19,"20/07/2011",165,2," $715.69 "," $697.49 ",4119,937,9214,4,2,4,10,"Canada",4
14078,550810,"03/09/2011"," $41.99 ",3,"28/10/2011",65,4," $1,151.04 "," $125.97 ",6894,4885,10299,5,4,4,13,"China",3
18831,577663,"09/12/2010"," $29.73 ",4,"08/12/2011",24,3," $118.92 "," $118.92 ",8692,2673,4459,5,3,2,10,"Argentina",2
18441,547992,"03/11/2011"," $27.92 ",16,"03/11/2011",59,4," $550.10 "," $446.72 ",7134,4884,8544,5,4,4,13,"Philippines",3
15088,581435,"09/10/2010"," $16.84 ",17,"08/01/2011",358,3," $421.60 "," $286.28 ",1043,2673,7886,2,3,3,8,"Ireland",4
15489,578267,"22/02/2011"," $37.00 ",17,"17/09/2011",106,3," $850.37 "," $629.00 ",5635,2673,9621,4,3,4,11,"Pakistan",3
14858,580634,"01/02/2010"," $41.00 ",11,"14/07/2011",171,4," $1,635.59 "," $451.00 ",3956,4882,10974,4,4,4,12,"Aland Islands",3
18484,554942,"07/07/2010"," $41.96 ",4,"01/04/2011",275,3," $244.52 "," $167.84 ",2319,2673,6570,3,3,3,9,"Russia",2
15891,542367,"02/03/2011"," $24.53 ",1,"14/06/2011",201,3," $24.53 "," $24.53 ",3432,2673,1102,4,3,1,8,"France",2
15407,539671,"26/11/2010"," $33.15 ",25,"05/11/2011",57,3," $4,514.71 "," $828.75 ",7218,2673,12738,5,3,5,13,"China",3
17944,546601,"19/08/2011"," $43.31 ",15,"19/08/2011",135,5," $3,685.64 "," $649.65 ",4804,6790,12421,4,5,5,14,"Brazil",3
18518,541105,"19/10/2010"," $44.99 ",19,"02/03/2011",305,4," $1,050.50 "," $854.81 ",1888,4879,10116,3,4,4,11,"Russia",3
14805,574968,"17/07/2010"," $35.81 ",10,"28/02/2011",307,4," $6,271.83 "," $358.10 ",1852,4879,13244,3,4,5,12,"United States",3
15197,542562,"28/06/2010"," $40.32 ",18,"28/06/2010",552,1," $725.76 "," $725.76 ",267,1,9251,1,1,4,6,"Thailand",4
16032,576376,"25/03/2011"," $29.60 ",3,"05/12/2011",27,3," $654.75 "," $88.80 ",8526,2672,8993,5,3,4,12,"Brazil",3
16889,572675,"28/12/2011"," $32.43 ",7,"28/12/2011",4,4," $1,742.24 "," $227.01 ",9567,4877,11079,5,4,4,13,"China",3
15664,554695,"03/03/2010"," $15.20 ",7,"19/06/2011",196,3," $299.60 "," $106.40 ",3478,2672,7094,4,3,3,10,"Russia",2
17472,546793,"25/06/2011"," $32.08 ",19,"26/07/2011",159,5," $5,290.20 "," $609.52 ",4253,6784,13007,4,5,5,14,"China",3
15006,547965,"09/08/2011"," $41.46 ",15,"09/08/2011",145,5," $7,934.59 "," $621.90 ",4567,6784,13578,4,5,5,14,"Brazil",3
16544,563270,"08/03/2011"," $43.76 ",20,"05/05/2011",241,3," $4,162.38 "," $875.20 ",2742,2672,12609,3,3,5,11,"Indonesia",4
17599,539463,"19/06/2010"," $21.10 ",2,"06/10/2011",87,7," $5,094.06 "," $42.20 ",6028,8960,12953,5,5,5,15,"Sweden",3
15406,561663,"19/09/2010"," $17.33 ",26,"18/12/2011",14,7," $10,677.19 "," $450.58 ",9026,8960,13816,5,5,5,15,"Pakistan",3
16473,578215,"22/07/2010"," $40.66 ",2,"26/04/2011",250,3," $98.12 "," $81.32 ",2645,2672,3932,3,3,2,8,"China",2
15309,579744,"13/10/2011"," $40.56 ",18,"13/10/2011",80,6," $2,091.00 "," $730.08 ",6319,8152,11393,5,5,5,15,"Uzbekistan",3
18812,556361,"29/08/2011"," $21.38 ",5,"29/08/2011",125,2," $106.90 "," $106.90 ",5088,936,4140,4,2,2,8,"Philippines",2
14120,577113,"22/05/2011"," $22.04 ",20,"25/12/2011",7,3," $927.60 "," $440.80 ",9481,2671,9804,5,3,4,12,"China",3
14160,573845,"17/03/2010"," $26.27 ",13,"17/03/2010",655,2," $361.95 "," $341.51 ",87,936,7555,1,2,3,6,"China",1
17745,578865,"08/06/2011"," $26.99 ",18,"26/09/2011",97,4," $1,052.92 "," $485.82 ",5790,4871,10120,4,4,4,12,"Lebanon",3
18332,567492,"29/12/2010"," $22.91 ",18,"16/11/2011",46,3," $514.86 "," $412.38 ",7535,2670,8383,5,3,3,11,"Bangladesh",2
14909,550469,"08/03/2011"," $34.20 ",21,"08/03/2011",299,1," $718.20 "," $718.20 ",1996,1,9229,3,1,4,8,"Portugal",4
15967,589007,"15/09/2010"," $36.53 ",8,"17/10/2011",76,2," $408.52 "," $292.24 ",6478,935,7820,5,2,3,10,"Indonesia",2
17322,585772,"26/06/2010"," $44.63 ",4,"25/09/2011",98,8," $230.53 "," $178.52 ",5737,9387,6403,4,5,3,12,"Croatia",3
15929,542774,"02/09/2011"," $35.96 ",9,"02/12/2011",30,3," $469.84 "," $323.64 ",8348,2668,8150,5,3,3,11,"Indonesia",2
17932,586649,"12/04/2011"," $32.77 ",16,"12/04/2011",264,5," $687.04 "," $524.32 ",2455,6774,9107,3,5,4,12,"China",3
17198,576097,"09/09/2010"," $34.26 ",19,"04/12/2011",28,6," $1,024.74 "," $650.94 ",8436,8143,10054,5,5,4,14,"China",3
14181,541851,"12/07/2010"," $39.90 ",19,"05/10/2011",88,7," $1,765.07 "," $758.10 ",6009,8948,11101,4,5,4,13,"Indonesia",3
16895,589613,"15/04/2011"," $39.99 ",21,"15/04/2011",261,1," $839.79 "," $839.79 ",2485,1,9587,3,1,4,8,"Mexico",4
14812,566607,"12/12/2010"," $49.28 ",9,"06/06/2011",209,5," $828.28 "," $443.52 ",3248,6773,9549,4,5,4,13,"Indonesia",3
17393,585132,"07/08/2010"," $35.17 ",18,"04/01/2011",362,5," $681.57 "," $633.06 ",790,6773,9091,2,5,4,11,"Finland",3
18134,575235,"27/05/2010"," $32.66 ",19,"27/05/2010",584,2," $620.54 "," $620.54 ",207,934,8842,1,2,4,7,"Poland",4
16452,585998,"18/11/2010"," $39.27 ",22,"23/10/2011",70,4," $1,392.54 "," $863.94 ",6627,4865,10680,5,4,4,13,"China",3
18916,582439,"19/11/2010"," $26.09 ",13,"21/03/2011",286,4," $574.34 "," $339.17 ",2143,4865,8662,3,4,4,11,"Mayotte",3
17087,568770,"26/12/2011"," $46.29 ",10,"26/12/2011",6,5," $520.98 "," $462.90 ",9492,6770,8412,5,5,4,14,"Nepal",3
15042,558203,"13/10/2011"," $19.30 ",6,"06/12/2011",26,7," $8,733.71 "," $115.80 ",8556,8941,13678,5,5,5,15,"Indonesia",3
16471,540782,"27/10/2011"," $41.00 ",10,"27/10/2011",66,2," $412.99 "," $410.00 ",6795,934,7844,5,2,3,10,"China",2
16548,560850,"18/05/2010"," $22.25 ",12,"08/09/2011",115,3," $346.70 "," $267.00 ",5342,2665,7440,4,3,3,10,"Guadeloupe",2
15010,566944,"08/02/2010"," $39.34 ",12,"30/10/2011",63,5," $5,155.47 "," $472.08 ",6966,6768,12968,5,5,5,15,"Morocco",3
16065,541241,"01/06/2011"," $30.58 ",3,"01/06/2011",214,2," $237.14 "," $91.74 ",3184,934,6486,3,2,3,8,"China",4
18725,572115,"08/03/2010"," $23.14 ",26,"14/01/2011",352,2," $601.64 "," $601.64 ",1385,934,8765,2,2,4,8,"Anguilla",4
18028,572332,"15/09/2011"," $41.61 ",5,"15/09/2011",108,2," $208.05 "," $208.05 ",5556,934,6076,4,2,3,9,"China",2
18654,564988,"25/11/2010"," $49.38 ",3,"04/10/2011",89,3," $360.14 "," $148.14 ",5978,2662,7542,4,3,3,10,"Indonesia",2
18093,542583,"20/02/2011"," $34.13 ",4,"07/07/2011",178,4," $1,002.37 "," $136.52 ",3826,4859,10000,4,4,4,12,"Cambodia",3
17510,539900,"11/02/2011"," $46.40 ",20,"06/10/2011",87,7," $3,153.98 "," $928.00 ",6009,8933,12136,4,5,5,14,"China",3
17994,556201,"28/08/2010"," $21.99 ",20,"16/09/2011",107,3," $439.80 "," $439.80 ",5585,2662,7975,4,3,3,10,"China",2
18056,563032,"08/05/2010"," $49.41 ",9,"01/08/2011",153,4," $444.69 "," $444.69 ",4400,4858,8016,4,4,3,11,"China",3
15995,589037,"12/02/2010"," $16.04 ",3,"10/12/2011",22,4," $2,970.36 "," $48.12 ",8742,4858,12023,5,4,5,14,"Thailand",3
14681,555437,"29/03/2010"," $38.39 ",6,"22/10/2011",71,2," $292.84 "," $230.34 ",6611,934,7044,5,2,3,10,"Morocco",2
15893,564203,"02/10/2011"," $31.67 ",4,"02/10/2011",91,1," $126.68 "," $126.68 ",5919,1,4647,4,1,2,7,"Cape Verde",2
18093,570579,"13/01/2010"," $32.44 ",26,"07/07/2011",178,4," $865.85 "," $843.44 ",3826,4856,9671,4,4,4,12,"Brazil",3
18312,551219,"04/02/2011"," $31.87 ",13,"04/02/2011",331,1," $414.31 "," $414.31 ",1564,1,7850,2,1,3,6,"Dominican Republic",1
14986,559673,"18/07/2010"," $22.44 ",4,"03/07/2011",182,3," $450.84 "," $89.76 ",3744,2659,8049,4,3,3,10,"Pakistan",2
